x,y,dist_robot,snd_loglik,snd_post,vis_post,fused,vis_like,observed,mle_class,vis_phrase_source,ev_tv,post_tv,sim_tv,ev_chair,post_chair,sim_chair,ev_couch,post_couch,sim_couch,ev_toilet,post_toilet,sim_toilet,ev_microwave,post_microwave,sim_microwave,ev_oven,post_oven,sim_oven,ev_sink,post_sink,sim_sink,ev_refrigerator,post_refrigerator,sim_refrigerator,ev_clock,post_clock,sim_clock,ev_empty_floor,post_empty_floor,sim_empty_floor
-1.25,5,1.88812,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-1.5,5,2.0949,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-1.75,5,2.31024,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-2.25,5,2.75852,-2.99573,0.00236407,0.00236407,0.00236407,0.176292,False,tv,sound_similarity,0,0.1,0.240691,0,0.1,0.118506,0,0.1,0.271224,0,0.1,0.145343,0,0.1,0.1565,0,0.1,0.265081,0,0.1,0.144166,0,0.1,0.233515,0,0.1,0.187891,0,0.1,0
2,4.75,2.20322,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
1.75,4.75,2.01315,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
1.25,4.75,1.68077,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
1,4.75,1.54874,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-1.25,5.25,1.75184,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-1,5.25,1.53959,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-0.75,5.25,1.34043,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-1.75,5.5,2.11426,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
0.75,5.5,0.780433,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
0.5,5.5,0.657784,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
0.25,5.5,0.617482,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
0,5.5,0.674454,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-0.25,5.5,0.808388,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-0.5,5.5,0.988481,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-0.75,5.5,1.19403,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-1,5.5,1.41397,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-1.25,5.5,1.64253,-2.99573,0.00236407,0.00236407,0.00236407,0.176292,False,tv,sound_similarity,0,0.1,0.240691,0,0.1,0.118506,0,0.1,0.271224,0,0.1,0.145343,0,0.1,0.1565,0,0.1,0.265081,0,0.1,0.144166,0,0.1,0.233515,0,0.1,0.187891,0,0.1,0
-1.5,5.5,1.87657,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-2.25,5.5,2.5966,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-0.5,5.25,1.16109,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
2,5.25,1.93316,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
1.75,5.25,1.71339,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
1.5,5.25,1.5031,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
1.25,5.25,1.30687,-2.99573,0.00236407,0.00236407,0.00236407,0.223758,True,couch,sound_similarity,0,0.05,0.240691,0,0.05,0.118506,1,0.55,0.271224,0,0.05,0.145343,0,0.05,0.1565,0,0.05,0.265081,0,0.05,0.144166,0,0.05,0.233515,0,0.05,0.187891,0,0.05,0
1,5.25,1.13204,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
0.75,5.25,0.990009,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
0.5,5.25,0.896505,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
0.25,5.25,0.867367,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
0,5.25,0.908806,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-0.25,5.25,1.01219,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
0.75,6.25,0.495936,-2.98636,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
1.25,6.25,0.986785,-2.99514,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
0.5,4.75,1.38593,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
1.5,7,1.51229,-1.91297,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-1.5,7.5,2.24793,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-1.75,7.5,2.44985,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-2,7.5,2.65996,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-2.25,7.5,2.87646,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
2,7.25,2.0661,-2.21197,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
1.75,7.25,1.86209,-1.68743,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
1.5,7.25,1.67062,-1.03044,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
1.25,7.25,1.49652,-0.389829,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
1,7.25,1.34655,-0.0140455,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
0.75,7.25,1.22955,-0.25137,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
0.5,7.25,1.15559,-1.40122,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
0.25,7.25,1.13314,-2.74058,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
0,7.25,1.16516,-2.9884,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-0.25,7.25,1.24748,-2.99561,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-0.5,7.25,1.37106,-2.99573,0.00236407,0.00236407,0.00236407,0.176292,False,tv,sound_similarity,0,0.1,0.240691,0,0.1,0.118506,0,0.1,0.271224,0,0.1,0.145343,0,0.1,0.1565,0,0.1,0.265081,0,0.1,0.144166,0,0.1,0.233515,0,0.1,0.187891,0,0.1,0
-0.75,7.25,1.52591,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-1,7.25,1.70353,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-1.25,7.25,1.89753,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-1.5,7.25,2.10338,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-1.75,7.25,2.31794,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-2,7.25,2.53898,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-2.25,7.25,2.76497,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
2,7,1.94031,-2.74792,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-1.25,7.5,2.05659,-2.99573,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-0.75,7.5,1.7197,-2.99573,0.00236407,0.00236407,0.00236407,0.176292,False,tv,sound_similarity,0,0.1,0.240691,0,0.1,0.118506,0,0.1,0.271224,0,0.1,0.145343,0,0.1,0.1565,0,0.1,0.265081,0,0.1,0.144166,0,0.1,0.233515,0,0.1,0.187891,0,0.1,0
0.25,7.5,1.3831,-2.72873,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
-0.75,7.75,1.92648,-2.99573,0.00236407,0.00236407,0.00236407,0.176292,False,tv,sound_similarity,0,0.1,0.240691,0,0.1,0.118506,0,0.1,0.271224,0,0.1,0.145343,0,0.1,0.1565,0,0.1,0.265081,0,0.1,0.144166,0,0.1,0.233515,0,0.1,0.187891,0,0.1,0
1.75,7.75,2.20234,-0.50019,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
1.5,7.75,2.04301,-0.147669,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
1.25,7.75,1.90329,-2.13245e-05,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
1,7.75,1.78776,-0.184243,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
0.75,7.75,1.70138,-0.813508,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
0.5,7.75,1.64873,-1.84406,0.00236407,0.00236407,0.00236407,0.117528,True,empty floor,sound_similarity,0,0.0666667,0.240691,0,0.0666667,0.118506,0,0.0666667,0.271224,0,0.0666667,0.145343,0,0.0666667,0.1565,0,0.0666667,0.265081,0,0.0666667,0.144166,0,0.0666667,0.233515,0,0.0666667,0.187891,0.5,0.4,0
